t        v
28.925	-57.02094
28.926	-57.34383
28.927	-57.48836
28.928	-57.88945
28.929	-58.02242
28.93	-58.27438
28.931	-58.12836
28.932	-57.99055
28.933	-57.93875
28.934	-57.78742
28.935	-57.82664
28.936	-57.69766
28.937	-57.97258
28.938	-57.21649
28.939	-57.10914
28.94	-56.79476
28.941	-56.4068
28.942	-56.79196
28.943	-56.92523
28.944	-56.46516
28.945	-56.8207
28.946	-56.89867
28.947	-56.92484
28.948	-57.46351
28.949	-57.55289
28.95	-57.65594
28.951	-57.74203
28.952	-57.51024
28.953	-57.71289
28.954	-57.89601
28.955	-57.87867
28.956	-57.41047
28.957	-57.22336
28.958	-56.7182
28.959	-56.77477
28.96	-56.21367
28.961	-56.22836
28.962	-56.32508
28.963	-56.17586
28.964	-56.38531
28.965	-56.82742
28.966	-57.01445
28.967	-56.68727
28.968	-56.77422
28.969	-57.11976
28.97	-57.39656
28.971	-57.16914
28.972	-57.08781
28.973	-57.35726
28.974	-57.53633
28.975	-57.38234
28.976	-56.97242
28.977	-57.10828
28.978	-56.83953
28.979	-56.82234
28.98	-56.70226
28.981	-56.45508
28.982	-56.2568
28.983	-56.40555
28.984	-56.78024
28.985	-56.82547
28.986	-56.68258
28.987	-56.68359
28.988	-57.31641
28.989	-57.5543
28.99	-57.55485
28.991	-57.52961
28.992	-57.63649
28.993	-57.74453
28.994	-57.8157
28.995	-57.59508
28.996	-57.6736
28.997	-57.61891
28.998	-57.20008
28.999	-56.7875
29	-56.48649
29.001	-56.41649
29.002	-56.72633
29.003	-56.47992
29.004	-56.60023
29.005	-56.72399
29.006	-56.85617
29.007	-56.63226
29.008	-57.11055
29.009	-57.30281
29.01	-57.66383
29.011	-57.84359
29.012	-57.60797
29.013	-57.61414
29.014	-57.55055
29.015	-57.3093
29.016	-57.18265
29.017	-57.25203
29.018	-56.74352
29.019	-56.47539
29.02	-56.36437
29.021	-56.29554
29.022	-56.27594
29.023	-56.23984
29.024	-56.22562
29.025	-56.36891
29.026	-56.76914
29.027	-56.86742
29.028	-57.73406
29.029	-57.70891
29.03	-57.77555
29.031	-57.85492
29.032	-57.75844
29.033	-57.88539
29.034	-58.02109
29.035	-57.71133
29.036	-57.41242
29.037	-57.43883
29.038	-56.89102
29.039	-56.74039
29.04	-56.64141
29.041	-56.63094
29.042	-56.76281
29.043	-56.54117
29.044	-56.53398
29.045	-56.99821
29.046	-56.95742
29.047	-56.91914
29.048	-57.52328
29.049	-57.76016
29.05	-58.13984
29.051	-58.04594
29.052	-57.7618
29.053	-57.83
29.054	-57.68289
29.055	-57.27062
29.056	-56.99016
29.057	-57.22289
29.058	-56.77679
29.059	-56.69961
29.06	-56.21672
29.061	-56.48539
29.062	-56.56703
29.063	-56.55524
29.064	-56.3743
29.065	-56.33016
29.066	-56.675
29.067	-56.60844
29.068	-57.02625
29.069	-56.82633
29.07	-57.03453
29.071	-57.48328
29.072	-57.34274
29.073	-57.41156
29.074	-57.36789
29.075	-56.9707
29.076	-57.06586
29.077	-57.34445
29.078	-56.54609
29.079	-56.34055
29.08	-55.82023
29.081	-55.79086
29.082	-55.97414
29.083	-56.29586
29.084	-56.44078
29.085	-56.59695
29.086	-56.53828
29.087	-56.86922
29.088	-57.97266
29.089	-57.87289
