t       v               b
260.873	-61.77734	-0.000796875
260.874	-61.89547	-0.0008125
260.875	-61.8993	-0.0007734375
260.876	-61.68906	-0.000828125
260.877	-61.63688	-0.000875
260.878	-61.60633	-0.0008203125
260.879	-61.33703	-0.000859375
260.88	-61.29883	-0.0008828125
260.881	-61.16047	-0.0008203125
260.882	-61.13664	-0.0008515625
260.883	-61.12679	-0.0008046875
260.884	-61.06078	-0.0008203125
260.885	-61.10516	-0.00084375
260.886	-61.25891	-0.0008125
260.887	-61.34774	-0.0008359375
260.888	-61.32578	-0.0007890625
260.889	-61.68164	-0.0007734375
260.89	-61.61672	-0.000859375
260.891	-61.7986	-0.0009296875
260.892	-61.77523	-0.000796875
260.893	-61.68148	-0.0008359375
260.894	-61.84016	-0.00078125
260.895	-61.74695	-0.000796875
260.896	-61.55179	-0.0008515625
260.897	-61.49102	-0.0007734375
260.898	-61.48578	-0.00084375
260.899	-61.24672	-0.00084375
260.9	-61.12266	-0.00078125
260.901	-60.89016	-0.000828125
260.902	-60.86188	-0.00075
260.903	-60.88758	-0.0008203125
260.904	-60.78945	-0.0008046875
260.905	-60.81961	-0.0008515625
260.906	-60.92758	-0.000859375
260.907	-61.07242	-0.000703125
260.908	-61.02875	-0.0007890625
260.909	-61.38563	-0.0008125
260.91	-61.34313	-0.0007421875
260.911	-61.57258	-0.00078125
260.912	-61.46656	-0.000921875
260.913	-61.42906	-0.0008359375
260.914	-61.5407	-0.0008125
260.915	-61.45914	-0.0008125
260.916	-61.30977	-0.0008203125
260.917	-61.15172	-0.000765625
260.918	-61.27477	-0.000875
260.919	-60.98211	-0.0007734375
260.92	-60.82453	-0.0008359375
260.921	-60.67289	-0.000859375
260.922	-60.57914	-0.000828125
260.923	-60.54508	-0.000828125
260.924	-60.32703	-0.0007890625
260.925	-60.46055	-0.00090625
260.926	-60.61672	-0.000828125
260.927	-60.61476	-0.000859375
260.928	-60.56234	-0.0009453125
260.929	-60.92086	-0.000796875
260.93	-61.03617	-0.0008359375
260.931	-61.15938	-0.00084375
260.932	-61.07453	-0.000859375
260.933	-60.9907	-0.0008671875
260.934	-61.03133	-0.0008046875
260.935	-60.99531	-0.000859375
260.936	-60.82726	-0.0008203125
260.937	-60.65539	-0.0008515625
260.938	-60.62125	-0.000859375
260.939	-60.26437	-0.0008046875
260.94	-60.17531	-0.0007578125
260.941	-59.95797	-0.0008671875
260.942	-59.83961	-0.000859375
260.943	-59.86883	-0.0007734375
260.944	-59.70648	-0.000828125
260.945	-59.64515	-0.0008125
260.946	-59.60656	-0.0008203125
260.947	-59.54031	-0.0007734375
260.948	-59.37461	-0.00084375
260.949	-59.40773	-0.0008125
260.95	-59.14625	-0.00084375
260.951	-58.95961	-0.0008125
260.952	-58.59774	-0.00078125
260.953	-58.1557	-0.0008359375
260.954	-57.74508	-0.0007421875
260.955	-57.08664	-0.000796875
260.956	-56.35563	-0.0007421875
260.957	-55.46523	-0.000671875
260.958	-54.74437	-0.000671875
260.959	-53.65109	-0.0007578125
260.96	-52.60719	-0.0006796875
260.961	-51.38031	-0.0007578125
260.962	-50.11859	-0.000671875
260.963	-48.8575	-0.0006953125
260.964	-47.17289	-0.0006484375
260.965	-45.39445	-0.0007109375
260.966	-43.41125	-0.0005390625
260.967	-40.81609	-0.0006015625
260.968	-37.09555	-0.00059375
260.969	-32.37656	-0.0004921875
260.97	-26.4832	-0.0003515625
260.971	-20.65227	-0.0003984375
260.972	-14.20844	-0.000359375
260.973	-6.972969	-0.000234375
260.974	0.1715625	-0.000171875
260.975	6.199062	-0.0001484375
260.976	10.98266	-0.0001328125
260.977	14.46227	-0.0001796875
260.978	16.94867	-6.25e-005
260.979	18.92703	4.6875e-005
260.98	20.21594	2.34375e-005
260.981	21.26406	-0.000109375
260.982	21.94789	-0.00015625
260.983	22.29125	7.03125e-005
260.984	22.69805	7.8125e-006
260.985	22.75805	-3.90625e-005
260.986	22.71367	6.25e-005
260.987	22.60594	-7.8125e-006
260.988	22.56703	2.34375e-005
260.989	22.14602	5.46875e-005
260.99	21.86609	1.5625e-005
260.991	21.51016	-3.125e-005
260.992	21.28359	3.90625e-005
260.993	21.13125	1.5625e-005
260.994	20.71375	3.90625e-005
260.995	20.3968	3.125e-005
260.996	20.21898	-7.8125e-006
260.997	19.9957	7.03125e-005
260.998	19.61352	3.125e-005
260.999	19.60633	7.8125e-005
261	19.69711	4.6875e-005
261.001	20.09266	4.6875e-005
261.002	20.03578	-1.5625e-005
261.003	19.72539	-5.46875e-005
261.004	19.47859	-1.5625e-005
261.005	18.91156	7.8125e-006
261.006	18.49844	-3.90625e-005
261.007	18.05117	7.03125e-005
261.008	17.84422	-0.000109375
261.009	17.25047	-0.000109375
261.01	16.70625	-9.375e-005
261.011	15.96953	-7.8125e-005
261.012	15.47867	-0.0001015625
261.013	14.92945	-6.25e-005
261.014	14.5743	-7.8125e-006
261.015	14.40578	-9.375e-005
261.016	13.96078	-7.03125e-005
261.017	14.19477	-6.25e-005
261.018	15.40117	-8.59375e-005
261.019	15.3793	-0.0001171875
261.02	15.08594	-0.000109375
261.021	14.92578	-6.25e-005
261.022	14.69289	-1.5625e-005
261.023	14.38516	-0.000140625
261.024	14.16898	-5.46875e-005
261.025	13.78891	-0.000109375
261.026	13.30781	-3.125e-005
261.027	12.87437	0
261.028	12.52758	-0.000125
261.029	11.88695	-7.8125e-006
261.03	11.45742	-0.0001171875
261.031	10.84781	-0.0001328125
261.032	10.63242	-8.59375e-005
261.033	10.26109	-0.000125
261.034	9.78914	-0.000203125
261.035	9.552812	-9.375e-005
261.036	9.33289	-0.000109375
261.037	9.024453	-7.8125e-005
261.038	8.712422	-0.0001171875
261.039	8.64211	-0.0001015625
261.04	8.360625	-0.000203125
261.041	8.202891	-0.0001796875
261.042	7.799141	-0.0001171875
261.043	7.410703	-0.0001796875
261.044	7.203593	-0.0001640625
261.045	6.80625	-3.125e-005
261.046	6.288594	-7.03125e-005
261.047	5.871406	-0.000140625
261.048	5.417266	-0.000125
261.049	4.808906	-0.000109375
261.05	4.420703	-0.000140625
261.051	3.88875	-0.000125
261.052	3.484609	-0.000140625
261.053	3.29	-0.0001953125
261.054	2.897578	-0.0001953125
261.055	2.612578	-0.000203125
261.056	2.322266	-7.03125e-005
261.057	1.963906	-0.00025
261.058	1.615781	-0.000171875
261.059	1.531484	-0.0002109375
261.06	1.225313	-0.0002734375
261.061	1.055234	-0.0002265625
261.062	0.7353906	-0.0002421875
261.063	0.3010156	-0.0002734375
261.064	-0.003203125	-0.0001953125
261.065	-0.461875	-0.00028125
261.066	-1.019531	-0.0002578125
261.067	-1.480078	-0.000171875
261.068	-1.88875	-0.000203125
261.069	-2.582656	-0.0002734375
261.07	-3.092109	-0.0002578125
261.071	-3.666172	-0.000234375
261.072	-4.046797	-0.0002734375
261.073	-4.321563	-0.0002890625
261.074	-4.91125	-0.0002734375
261.075	-5.264063	-0.00021875
261.076	-5.459219	-0.0003203125
261.077	-5.944062	-0.00021875
261.078	-6.382969	-0.0001875
261.079	-6.599922	-0.0002421875
261.08	-6.915469	-0.000203125
261.081	-7.110625	-0.000265625
261.082	-7.629922	-0.00028125
261.083	-8.117735	-0.00028125
261.084	-8.561094	-0.00021875
261.085	-9.007813	-0.000328125
261.086	-9.621484	-0.000265625
261.087	-10.13078	-0.0003125
261.088	-10.49984	-0.000265625
261.089	-11.28648	-0.0002890625
261.09	-11.73586	-0.000328125
261.091	-12.38406	-0.0003359375
261.092	-12.80352	-0.0003359375
261.093	-13.23508	-0.000375
261.094	-13.7725	-0.000375
261.095	-14.26234	-0.0003671875
261.096	-14.59883	-0.0003671875
261.097	-15.10266	-0.000328125
261.098	-15.53789	-0.0003203125
261.099	-15.85625	-0.0003828125
261.1	-16.31617	-0.0004296875
261.101	-16.54742	-0.0003515625
261.102	-17.04867	-0.0003828125
261.103	-17.58992	-0.0004140625
261.104	-18.03711	-0.000328125
261.105	-18.65633	-0.000421875
261.106	-19.29102	-0.0004375
261.107	-19.94063	-0.0003984375
261.108	-20.53641	-0.000390625
261.109	-21.40094	-0.0003515625
261.11	-22.01445	-0.000390625
261.111	-22.71742	-0.0004375
261.112	-23.30352	-0.0004609375
261.113	-23.75367	-0.0004375
261.114	-24.45766	-0.0005390625
261.115	-25.01289	-0.0004921875
261.116	-25.47477	-0.0004765625
261.117	-26.01398	-0.000359375
261.118	-26.5143	-0.0005
261.119	-26.87336	-0.0004375
261.12	-27.39336	-0.0004765625
261.121	-27.79516	-0.0004765625
261.122	-28.36883	-0.0004453125
261.123	-29.01812	-0.0005390625
261.124	-29.56156	-0.000484375
261.125	-30.18531	-0.00046875
261.126	-30.92945	-0.0004453125
261.127	-31.55617	-0.0004375
261.128	-32.21476	-0.0005859375
261.129	-33.15719	-0.0004609375
261.13	-33.73141	-0.0005859375
261.131	-34.57461	-0.00053125
261.132	-35.14	-0.0005859375
261.133	-35.69937	-0.0005625
261.134	-36.4268	-0.0005078125
261.135	-36.99703	-0.0005703125
261.136	-37.45984	-0.0005859375
261.137	-37.98398	-0.0005546875
261.138	-38.51344	-0.0006171875
261.139	-38.81539	-0.00059375
261.14	-39.40555	-0.00053125
261.141	-39.81078	-0.0005546875
261.142	-40.35344	-0.0005703125
261.143	-40.92203	-0.00059375
261.144	-41.37258	-0.00059375
261.145	-42.02352	-0.00071875
261.146	-42.62125	-0.000640625
261.147	-43.18602	-0.0006015625
261.148	-43.81914	-0.0006953125
261.149	-44.60453	-0.0005859375
261.15	-45.14453	-0.000625
261.151	-45.8932	-0.00059375
261.152	-46.31461	-0.00065625
261.153	-46.76406	-0.0006875
261.154	-47.28516	-0.0006953125
261.155	-47.61234	-0.0006875
261.156	-47.84883	-0.0006875
261.157	-48.20313	-0.000625
261.158	-48.60922	-0.0006484375
261.159	-48.72328	-0.0007734375
261.16	-49.04711	-0.000765625
261.161	-49.18758	-0.00065625
261.162	-49.60961	-0.0007109375
261.163	-49.99867	-0.000734375
261.164	-50.30883	-0.0006640625
261.165	-50.69906	-0.0007265625
261.166	-51.24727	-0.00071875
261.167	-51.63617	-0.0006875
261.168	-52.01727	-0.0006640625
261.169	-52.66539	-0.000765625
261.17	-53.09797	-0.0006796875
261.171	-53.48883	-0.0006484375
261.172	-53.76578	-0.0006953125
261.173	-53.95641	-0.0006640625
261.174	-54.41976	-0.0008359375
261.175	-54.54227	-0.0008125
261.176	-54.74117	-0.0008046875
261.177	-54.84875	-0.000734375
261.178	-55.18304	-0.0008125
261.179	-55.16625	-0.0007734375
261.18	-55.41195	-0.0007734375
261.181	-55.40336	-0.0007109375
261.182	-55.62156	-0.000796875
261.183	-55.97344	-0.00071875
261.184	-56.09406	-0.0007421875
261.185	-56.34305	-0.0007109375
261.186	-56.68594	-0.0008359375
261.187	-56.87039	-0.000734375
261.188	-57.07875	-0.00078125
261.189	-57.51047	-0.00071875
261.19	-57.76406	-0.000796875
261.191	-58.09125	-0.00078125
261.192	-58.17234	-0.0008125
261.193	-58.29547	-0.00075
261.194	-58.51813	-0.0008125
261.195	-58.62813	-0.00084375
261.196	-58.66094	-0.0007890625
261.197	-58.79821	-0.0007265625
261.198	-58.76328	-0.0007578125
261.199	-58.71945	-0.000703125
261.2	-58.71156	-0.00078125
261.201	-58.68109	-0.0007421875
261.202	-58.83055	-0.0007890625
261.203	-59.00898	-0.0007578125
261.204	-59.01633	-0.0007734375
261.205	-59.45266	-0.0007109375
261.206	-59.86359	-0.0008046875
261.207	-60.23242	-0.00071875
261.208	-60.61859	-0.0007734375
261.209	-61.145	-0.000828125
261.21	-61.46344	-0.0007890625
261.211	-61.89188	-0.0007890625
261.212	-62.19609	-0.0008828125
261.213	-62.27414	-0.000875
261.214	-62.53039	-0.00078125
261.215	-62.63304	-0.0007109375
261.216	-62.56703	-0.0008203125
261.217	-62.64617	-0.0008984375
261.218	-62.63422	-0.0007734375
261.219	-62.4861	-0.000828125
261.22	-62.47555	-0.0007109375
261.221	-62.42547	-0.0008046875
261.222	-62.50914	-0.0007421875
261.223	-62.52523	-0.0007578125
261.224	-62.47531	-0.000859375
261.225	-62.63492	-0.000859375
261.226	-62.81102	-0.0008359375
261.227	-63.08758	-0.0008125
261.228	-63.20352	-0.0008203125
261.229	-63.55555	-0.000796875
261.23	-63.69688	-0.0008046875
261.231	-63.94235	-0.0008203125
261.232	-64.00961	-0.0008125
261.233	-64.06094	-0.00078125
261.234	-64.1007	-0.000828125
261.235	-64.06164	-0.00078125
261.236	-63.91	-0.000828125
261.237	-63.85578	-0.0008125
261.238	-63.84828	-0.000859375
261.239	-63.61117	-0.0008046875
261.24	-63.67062	-0.000796875
261.241	-63.52508	-0.000796875
261.242	-63.54938	-0.000875
261.243	-63.59852	-0.000796875
261.244	-63.59719	-0.0008671875
261.245	-63.77695	-0.0008046875
261.246	-63.99586	-0.000828125
261.247	-64.12687	-0.00078125
261.248	-64.18734	-0.000765625
261.249	-64.51039	-0.0008671875
261.25	-64.54961	-0.0008515625
261.251	-64.75258	-0.0008046875
261.252	-64.78273	-0.0008984375
261.253	-64.68453	-0.000828125
261.254	-64.77219	-0.0008671875
261.255	-64.79242	-0.0008828125
261.256	-64.60367	-0.0008359375
261.257	-64.60055	-0.00090625
261.258	-64.59203	-0.000765625
261.259	-64.37461	-0.00084375
261.26	-64.25953	-0.000828125
261.261	-63.99031	-0.000953125
261.262	-63.99844	-0.0007734375
261.263	-64.12586	-0.0008515625
261.264	-64.07219	-0.0008515625
261.265	-64.15898	-0.000859375
261.266	-64.22352	-0.000890625
261.267	-64.33937	-0.00084375
261.268	-64.445	-0.0008671875
261.269	-64.72617	-0.000875
261.27	-64.75086	-0.000859375
261.271	-64.97422	-0.0008515625
261.272	-64.89672	-0.00075
261.273	-64.89109	-0.000828125
261.274	-64.97766	-0.0008671875
261.275	-64.86398	-0.000859375
261.276	-64.84094	-0.0008671875
261.277	-64.78437	-0.0008671875
261.278	-64.58414	-0.0008359375
261.279	-64.41969	-0.0008046875
261.28	-64.3418	-0.000859375
261.281	-64.14484	-0.000921875
261.282	-64.14406	-0.00090625
261.283	-64.08367	-0.0008125
261.284	-63.98805	-0.000828125
261.285	-64.06875	-0.000890625
261.286	-64.22891	-0.0008671875
261.287	-64.20399	-0.0007890625
261.288	-64.3325	-0.000890625
261.289	-64.59961	-0.00090625
261.29	-64.73836	-0.0007890625
261.291	-64.90438	-0.0008984375
261.292	-64.78929	-0.0008515625
261.293	-64.7843	-0.0007734375
261.294	-64.85031	-0.0008359375
261.295	-64.77578	-0.000875
261.296	-64.70469	-0.0008515625
261.297	-64.62047	-0.0008515625
261.298	-64.47703	-0.00084375
261.299	-64.28719	-0.0008046875
261.3	-64.24367	-0.000828125
261.301	-63.96984	-0.000875
261.302	-63.97484	-0.0008984375
261.303	-63.98976	-0.0008828125
261.304	-63.85352	-0.0008125
261.305	-63.87148	-0.0008984375
261.306	-63.99398	-0.00090625
261.307	-64.05406	-0.0008671875
261.308	-64.10305	-0.0007421875
261.309	-64.28281	-0.0008046875
261.31	-64.34422	-0.0008515625
261.311	-64.54914	-0.000875
261.312	-64.49367	-0.0008671875
261.313	-64.49914	-0.0008203125
261.314	-64.58805	-0.000796875
261.315	-64.51508	-0.0009765625
261.316	-64.3425	-0.0008203125
261.317	-64.1468	-0.0008203125
261.318	-64.10789	-0.00075
261.319	-63.76859	-0.0008203125
261.32	-63.68547	-0.000828125
261.321	-63.42758	-0.00084375
261.322	-63.36758	-0.0008125
261.323	-63.39227	-0.000796875
261.324	-63.32883	-0.0008125
261.325	-63.39445	-0.0008203125
261.326	-63.47758	-0.0008125
261.327	-63.54414	-0.000796875
261.328	-63.67633	-0.0008984375
261.329	-63.89805	-0.000859375
261.33	-63.93281	-0.0008125
261.331	-64.07633	-0.00090625
261.332	-64.04094	-0.00084375
261.333	-63.88711	-0.0007734375
261.334	-63.95812	-0.0007734375
261.335	-63.90109	-0.0008203125
261.336	-63.70969	-0.0007734375
261.337	-63.64703	-0.0007578125
261.338	-63.47625	-0.000828125
261.339	-63.31766	-0.0008671875
261.34	-63.27859	-0.000859375
261.341	-63.13031	-0.000796875
261.342	-63.01234	-0.0008359375
261.343	-62.94367	-0.0007578125
261.344	-62.96047	-0.000859375
261.345	-63.00586	-0.000875
261.346	-63.10305	-0.0008046875
261.347	-63.10555	-0.0008671875
261.348	-63.23547	-0.0009140625
261.349	-63.50922	-0.0008046875
261.35	-98.52453	0.1261172
261.351	NaN	-0.001664062
261.352	-65.04414	-0.0005
261.353	-23.10234	-0.0003828125
261.354	-35.11109	-0.0005625
261.355	-46.94508	-0.0006328125
261.356	-53.93563	-0.0007265625
261.357	-57.29695	-0.0008515625
261.358	-58.97953	-0.00078125
261.359	-59.6843	-0.0007734375
261.36	-60.24344	-0.000796875
261.361	-60.45695	-0.00078125
261.362	-60.81398	-0.000796875
261.363	-61.03992	-0.000828125
261.364	-61.14437	-0.0008125
261.365	-61.37547	-0.0008125
261.366	-61.54188	-0.0008125
261.367	-61.6875	-0.0007578125
261.368	-61.83492	-0.0008203125
261.369	-62.14266	-0.0008359375
261.37	-62.24219	-0.0008203125
261.371	-62.49734	-0.0008203125
261.372	-62.48273	-0.0008046875
261.373	-62.45195	-0.0007890625
261.374	-62.48016	-0.0007890625
261.375	-62.44508	-0.0007578125
261.376	-62.28008	-0.0007734375
261.377	-62.14235	-0.0007578125
261.378	-62.15266	-0.000828125
261.379	-61.8832	-0.0008359375
261.38	-61.84664	-0.000828125
261.381	-61.51336	-0.000875
261.382	-61.59883	-0.0008515625
261.383	-61.67617	-0.0008359375
261.384	-61.62109	-0.0008046875
261.385	-61.68594	-0.0007890625
261.386	-61.83828	-0.00078125
261.387	-61.88571	-0.00084375
261.388	-62.01195	-0.0007578125
261.389	-62.16476	-0.0008203125
261.39	-62.31805	-0.0008359375
261.391	-62.43953	-0.0007578125
261.392	-62.40765	-0.0007578125
261.393	-62.3293	-0.000796875
261.394	-62.35734	-0.0007734375
261.395	-62.20078	-0.0008359375
261.396	-62.12703	-0.0008671875
261.397	-62.01476	-0.0008515625
261.398	-61.97336	-0.000859375
261.399	-61.67664	-0.000765625
261.4	-61.68789	-0.0008359375
261.401	-61.4361	-0.0007578125
261.402	-61.3807	-0.0008125
261.403	-61.39352	-0.0008359375
261.404	-61.33187	-0.000796875
261.405	-61.37477	-0.000828125
261.406	-61.37813	-0.0008203125
261.407	-61.49586	-0.0007265625
261.408	-61.50594	-0.0008125
261.409	-61.77148	-0.0008671875
261.41	-61.84641	-0.0008125
261.411	-61.98516	-0.000734375
261.412	-61.94344	-0.0007578125
261.413	-61.90867	-0.0008203125
261.414	-62.07742	-0.000796875
261.415	-61.91211	-0.0007890625
261.416	-61.76016	-0.0008046875
261.417	-61.64891	-0.00084375
261.418	-61.5889	-0.0008125
261.419	-61.33742	-0.000828125
261.42	-61.31336	-0.0008515625
261.421	-61.07484	-0.0008125
261.422	-61.11891	-0.000828125
261.423	-61.08063	-0.0007734375
261.424	-60.99734	-0.0008125
261.425	-61.07156	-0.0008828125
261.426	-61.10469	-0.00078125
261.427	-61.16461	-0.00084375
261.428	-61.3668	-0.00078125
261.429	-61.53039	-0.0007890625
261.43	-61.56891	-0.00084375
261.431	-61.71774	-0.00078125
261.432	-61.67422	-0.00078125
261.433	-61.65414	-0.0007890625
261.434	-61.67789	-0.000765625
261.435	-61.68141	-0.0008671875
261.436	-61.41774	-0.0007578125
261.437	-61.33414	-0.0008203125
261.438	-61.11359	-0.0007734375
261.439	-60.89437	-0.0008125
261.44	-60.84594	-0.000890625
261.441	-60.52281	-0.0007734375
261.442	-60.54039	-0.000703125
261.443	-60.41445	-0.000859375
261.444	-60.22195	-0.000859375
261.445	-60.1475	-0.0007890625
261.446	-60.19906	-0.0007890625
261.447	-60.11945	-0.0007890625
261.448	-59.98633	-0.000765625
261.449	-60.06711	-0.0007578125
261.45	-59.73945	-0.0007734375
261.451	-59.57086	-0.0008203125
261.452	-59.07836	-0.000890625
261.453	-58.63281	-0.0007890625
261.454	-58.24016	-0.00075
261.455	-57.57617	-0.0007578125
261.456	-57.00765	-0.00084375
261.457	-56.24734	-0.0007421875
261.458	-55.34344	-0.0006875
261.459	-54.30695	-0.0007734375
261.46	-53.35977	-0.0006875
261.461	-51.99867	-0.00075
261.462	-50.8743	-0.00071875
261.463	-49.52297	-0.0007265625
261.464	-48	-0.0006640625
261.465	-46.39844	-0.0006171875
261.466	-44.35719	-0.000671875
261.467	-41.82625	-0.0006171875
261.468	-38.68227	-0.0005703125
261.469	-34.29727	-0.0005546875
261.47	-28.61828	-0.000390625
261.471	-22.72141	-0.000390625
261.472	-16.45844	-0.0003515625
261.473	-9.413515	-0.00028125
261.474	-2.111875	-0.0001953125
261.475	4.644922	-7.03125e-005
261.476	10.03297	-7.03125e-005
261.477	13.97648	-2.34375e-005
261.478	16.82813	-7.03125e-005
261.479	18.95555	0
261.48	20.49414	2.34375e-005
261.481	21.67984	7.8125e-006
261.482	22.5343	0
261.483	23.28305	7.03125e-005
261.484	23.80859	7.8125e-006
261.485	23.7818	9.375e-005
261.486	23.79539	-4.6875e-005
261.487	23.79383	4.6875e-005
261.488	23.68852	0.0001484375
261.489	23.375	0
261.49	23.29234	-9.375e-005
261.491	22.93453	-7.8125e-005
261.492	22.87594	3.125e-005
261.493	22.67227	-3.125e-005
261.494	22.39258	5.46875e-005
261.495	22.35367	-3.125e-005
261.496	22.27836	-3.90625e-005
261.497	22.01641	-3.90625e-005
261.498	21.94219	-6.25e-005
261.499	21.87008	-3.90625e-005
261.5	21.69742	1.5625e-005
261.501	21.52875	-2.34375e-005
261.502	21.24945	7.03125e-005
261.503	20.84063	-7.8125e-006
261.504	20.57945	-7.8125e-006
261.505	20.10742	-5.46875e-005
261.506	19.84586	-6.25e-005
261.507	19.51523	-4.6875e-005
261.508	19.17992	-3.90625e-005
261.509	18.57242	-8.59375e-005
261.51	18.1568	7.8125e-006
261.511	17.74563	-0.0001484375
261.512	17.40063	-6.25e-005
261.513	17.13109	-0.0001015625
261.514	16.71539	-1.5625e-005
261.515	16.51148	-7.8125e-005
261.516	16.27422	-0.000109375
261.517	15.95711	-3.90625e-005
261.518	15.83359	-7.8125e-005
261.519	15.72125	4.6875e-005
261.52	15.44992	4.6875e-005
261.521	15.38234	-2.34375e-005
261.522	15.06344	-0.0001328125
261.523	14.70992	-7.8125e-005
261.524	14.45797	-0.000125
261.525	13.99969	-8.59375e-005
261.526	13.60516	-0.0001171875
261.527	13.1882	-1.5625e-005
261.528	12.74383	-0.0001015625
261.529	12.17328	-0.0002109375
261.53	11.71516	-6.25e-005
261.531	11.25977	-3.125e-005
261.532	11.05852	-7.8125e-005
261.533	10.7318	-0.0001015625
261.534	10.25547	-9.375e-005
261.535	10.11711	-0.0001484375
261.536	9.925625	-7.8125e-005
261.537	9.608281	-0.0001328125
261.538	9.359766	-0.0001171875
261.539	9.24164	-0.000203125
261.54	8.97625	-0.0001171875
261.541	8.804844	-0.000140625
261.542	8.385078	-0.000109375
261.543	8.028359	-5.46875e-005
261.544	7.789531	-3.90625e-005
261.545	7.38586	-0.0001875
261.546	6.837109	-0.000125
261.547	6.437344	-0.000125
261.548	5.966484	-0.0001875
261.549	5.410156	-5.46875e-005
261.55	4.969922	-0.00021875
261.551	4.428594	-0.0001640625
261.552	4.103125	-0.0001953125
261.553	3.748828	-0.0001328125
261.554	3.300469	-0.000125
261.555	3.093672	-0.0002265625
261.556	2.854141	-0.0001953125
261.557	2.616875	-0.0001796875
261.558	2.417578	-0.000140625
261.559	2.125859	-0.0002265625
261.56	1.805859	-0.00015625
261.561	1.526641	-0.00021875
261.562	1.062969	-0.0001328125
261.563	0.6260938	-0.000265625
261.564	0.3320313	-0.000171875
261.565	-0.1617969	-0.0001953125
261.566	-0.706875	-0.0002265625
261.567	-1.249922	-0.0001484375
261.568	-1.717109	-0.000171875
261.569	-2.388359	-0.0002265625
261.57	-2.931484	-0.0002734375
261.571	-3.422344	-0.0002265625
261.572	-3.79375	-0.000265625
261.573	-4.249141	-0.00025
261.574	-4.719453	-0.0002578125
261.575	-5.012734	-0.0001875
261.576	-5.360156	-0.000328125
261.577	-5.810547	-0.0002890625
261.578	-6.090234	-0.00021875
261.579	-6.336719	-0.000265625
261.58	-6.700703	-0.0003125
261.581	-6.958907	-0.0003671875
261.582	-7.449297	-0.00025
261.583	-7.880859	-0.000296875
261.584	-8.210781	-0.0002734375
261.585	-8.753828	-0.0002734375
261.586	-9.309843	-0.000296875
261.587	-9.899141	-0.0002421875
261.588	-10.52867	-0.000359375
261.589	-11.22844	-0.0002265625
261.59	-11.80578	-0.00040625
261.591	-12.44023	-0.000328125
261.592	-12.85664	-0.000359375
261.593	-13.36953	-0.000359375
261.594	-13.94977	-0.0003203125
261.595	-14.40773	-0.0003359375
261.596	-14.8118	-0.0002890625
261.597	-15.18289	-0.0003671875
261.598	-15.68602	-0.000359375
261.599	-15.9668	-0.0003359375
261.6	-16.4175	-0.00028125
261.601	-16.70383	-0.0004296875
261.602	-17.36203	-0.0003046875
261.603	-17.84289	-0.0004453125
261.604	-18.3575	-0.0004296875
261.605	-19.02516	-0.0003984375
261.606	-19.715	-0.00046875
