t                  v
34.399975	-65.14
34.400975	-65.02609
34.401975	-64.71375
34.402975	-64.48258
34.403975	-64.54828
34.404975	-63.98258
34.405975	-63.86351
34.406975	-63.59953
34.407975	-63.48524
34.408975	-63.65547
34.409975	-63.52648
34.410975	-63.57203
34.411975	-63.93773
34.412975	-64.14453
34.413975	-63.94719
34.414975	-64.50485
34.415975	-64.66539
34.416975	-65.01898
34.417975	-65.17867
34.418975	-64.97453
34.419975	-65.09117
34.420975	-64.96156
34.421975	-64.52562
34.422975	-64.35352
34.423975	-64.52305
34.424975	-64.05101
34.425975	-63.82078
34.426975	-63.48148
34.427975	-63.35945
34.428975	-63.46539
34.429975	-63.33625
34.430975	-63.46984
34.431975	-63.71
34.432975	-63.96195
34.433975	-63.80078
34.434975	-64.42203
34.435975	-64.6325
34.436975	-64.96414
34.437975	-64.96172
34.438975	-64.78187
34.439975	-64.77321
34.440975	-64.73563
34.441975	-64.44133
34.442975	-64.18109
34.443975	-64.26539
34.444975	-63.73391
34.445975	-63.59328
34.446975	-63.22313
34.447975	-63.14938
34.448975	-63.29078
34.449975	-63.09313
34.450975	-63.24961
34.451975	-63.59601
34.452975	-63.73859
34.453975	-63.645
34.454975	-64.29375
34.455975	-64.38125
34.456975	-64.73969
34.457975	-64.83703
34.458975	-64.56351
34.459975	-64.54297
34.460975	-64.58625
34.461975	-64.245
34.462975	-64.01383
34.463975	-64.19398
34.464975	-63.59594
34.465975	-63.40023
34.466975	-63.05469
34.467975	-62.96625
34.468975	-63.06461
34.469975	-62.95383
34.470975	-63.08766
34.471975	-63.42977
34.472975	-63.69086
34.473975	-63.52109
34.474975	-64.1468
34.475975	-64.22844
34.476975	-64.47648
34.477975	-64.58438
34.478975	-64.38656
34.479975	-64.46727
34.480975	-64.49492
34.481975	-64.06531
34.482975	-63.865
34.483975	-64.06945
34.484975	-63.44437
34.485975	-63.18469
34.486975	-62.90469
34.487975	-62.73344
34.488975	-62.96688
34.489975	-62.71828
34.490975	-62.77914
34.491975	-63.11071
34.492975	-63.465
34.493975	-63.29781
34.494975	-63.82414
34.495975	-63.98304
34.496975	-64.34899
34.497975	-64.37594
34.498975	-64.15219
34.499975	-64.16961
34.500975	-64.16719
34.501975	-63.82547
34.502975	-63.58672
34.503975	-63.72383
34.504975	-63.22601
34.505975	-63.05485
34.506975	-62.69141
34.507975	-62.55765
34.508975	-62.74328
34.509975	-62.61828
34.510975	-62.72508
34.511975	-63.03797
34.512975	-63.31976
34.513975	-63.1111
34.514975	-63.74094
34.515975	-63.82266
